x_mm,y_mm,z_mm,qx,qy,qz,qw
-6.7084370000000035,-15.700630999999987,-86.158594,-0.08255969880742971,-0.7022690318198419,0.7022718602480751,-0.08256111302154633
-5.4150809999999865,-15.746242999999993,-86.235313,0.08256104066477762,0.7022712447752367,-0.7022698305623595,0.08255821223902321
-5.4150809999999865,-15.746242999999993,-86.235313,0.08256104066477762,0.7022712447752367,-0.7022698305623595,0.08255821223902321
-4.058149999999955,-15.812364000000002,-86.292447,-0.08255968916775341,-0.7022689498228599,0.7022717782507628,-0.08256251759565644
-4.058149999999955,-15.812364000000002,-86.292447,-0.08255968916775341,-0.7022689498228599,0.7022717782507628,-0.08256251759565644
-2.7102559999999585,-15.887427000000002,-86.3512,0.08256041555416771,0.7022712351375731,-0.7022698209232914,0.08255900133988596
-2.7102559999999585,-15.887427000000002,-86.3512,0.08256041555416771,0.7022712351375731,-0.7022698209232914,0.08255900133988596
-1.313101999999958,-16.012687000000028,-86.389667,-0.08255968916754701,-0.7022682427141285,0.702272485355983,-0.08256251759545001
-1.313101999999958,-16.012687000000028,-86.389667,-0.08255968916754701,-0.7022682427141285,0.702272485355983,-0.08256251759545001
0.0754500000000462,-16.147351000000015,-86.42982,-0.08256111302171146,-0.7022704460353629,0.702270446035363,-0.08255969880759483
0.0754500000000462,-16.147351000000015,-86.42982,-0.08256111302171146,-0.7022704460353629,0.702270446035363,-0.08255969880759483
1.5201130000000376,-16.134112000000016,-86.477878,-0.08255967952770896,-0.7022681607158531,0.7022724033572121,-0.08256392216906808
1.5201130000000376,-16.134112000000016,-86.477878,-0.08255967952770896,-0.7022681607158531,0.7022724033572121,-0.08256392216906808
2.953200000000038,-16.131365000000017,-86.527738,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
2.953200000000038,-16.131365000000017,-86.527738,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
4.422614999999951,-16.183868000000018,-86.558949,-0.08255897242023787,-0.7022674536040441,0.7022731104591895,-0.08256462927538331
4.422614999999951,-16.183868000000018,-86.558949,-0.08255897242023787,-0.7022674536040441,0.7022731104591895,-0.08256462927538331
5.879984000000036,-16.247191999999984,-86.591954,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
5.879984000000036,-16.247191999999984,-86.591954,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
7.372298000000001,-16.294475999999975,-86.61837,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
7.372298000000001,-16.294475999999975,-86.61837,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
8.851635999999985,-16.353071,-86.646615,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
8.851635999999985,-16.353071,-86.646615,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
